광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,영등포구,202011,문화레져,레져,스포츠강습,0,0,20,66747000,928,3337345,71926
서울,영등포구,202011,문화레져,레져,스포츠센터,5,5,210,485614000,2348,2312446,206820
서울,영등포구,202011,문화레져,레져,실내골프장,2,1,59,225986000,4388,3830277,51501
서울,영등포구,202011,문화레져,레져,실내야구연습장,0,0,3,3866000,64,1288533,60400
서울,영등포구,202011,문화레져,레져,요가,1,1,22,35047000,93,1593050,376851
서울,영등포구,202011,문화레져,레져,유아교육/키즈카페,0,0,14,64650000,1202,4617882,53786
서울,영등포구,202011,문화레져,레져,탁구장,0,0,3,690000,12,230000,57500
서울,영등포구,202011,문화레져,레져,테니스장,0,0,4,5452000,30,1362940,181725
서울,영등포구,202011,문화레져,전시/관람/체험,연극/음악/공연,1,0,4,13347000,16,3336750,834188
서울,영등포구,202011,일반유통,각종기기판매/서비스,컴퓨터/주변기기,4,1,172,741932000,2086,4313559,355672
서울,영등포구,202011,일반유통,각종기기판매/서비스,휴대폰,0,0,7,3421000,148,488743,23116
서울,영등포구,202011,종합유통,수입품,수입품,0,0,1,2210000,20,2210000,110500
서울,영등포구,202011,종합유통,온라인,전자상거래,0,0,62,56162093000,681564,905840210,82402
서울,영등포구,202011,종합유통,온라인,홈쇼핑,0,0,12,25142449000,227036,2095204099,110742
서울,영등포구,202011,종합유통,전용매장,복지매점,0,0,2,633000,114,316680,5556
서울,영등포구,202011,종합유통,전용매장,사원전용매장,0,0,2,619000,17,309250,36382
서울,영등포구,202011,종합유통,전용매장,연금매장,0,0,1,37380000,3377,37379610,11069
서울,영등포구,202011,종합유통,편의점,편의점,4,2,457,3414594000,567615,7471760,6016
서울,영등포구,202011,종합유통,백화점,백화점,0,0,11,7562497000,77148,687499692,98026
서울,영등포구,202011,종합유통,마트/슈퍼마켓,슈퍼마켓 기업형,0,0,12,562080000,31294,46839967,17961
서울,영등포구,202011,전문서비스,전문용역서비스,문서/물품 서비스,0,0,3,1436952000,161605,478984100,8892
서울,영등포구,202011,전문서비스,전문용역서비스,번역/통역서비스,0,2,82,2265920000,2000830,27633175,1132
서울,영등포구,202011,전문서비스,전문용역서비스,법무사,1,0,10,17491000,99,1749071,176674
서울,영등포구,202011,전문서비스,전문용역서비스,변호사,0,0,2,1615000,5,807500,323000
서울,영등포구,202011,전문서비스,전문용역서비스,세무사,0,0,1,150000,1,150000,150000
서울,영등포구,202011,전문서비스,전문용역서비스,용역서비스-기타,0,0,2,310000,11,155000,28182
서울,영등포구,202011,전문서비스,전문용역서비스,이벤트/행사 대행,1,1,11,30658000,331,2787091,92622
서울,영등포구,202011,전문서비스,전문용역서비스,청소/소독 대행,1,0,1,19000,3,19000,6333
서울,영등포구,202011,전문서비스,전문용역서비스,회계서비스,2,1,27,711065000,188136,26335730,3780
서울,영등포구,202011,종합유통,마트/슈퍼마켓,슈퍼마켓 일반형,1,2,181,2751426000,215551,15201250,12765
서울,영등포구,202011,전문서비스,학원,교육단체,0,0,2,16852000,491,8425967,34322
서울,영등포구,202011,전문서비스,학원,학습지,0,0,2,4290000,26,2145000,165000
서울,영등포구,202011,전문서비스,학원,학원-기타,0,3,208,572649000,1636,2753118,350030
서울,영등포구,202011,전문서비스,학원,학원-어학,1,2,90,173898000,528,1932204,329353
서울,영등포구,202011,전문서비스,학원,학원-예체능,38,3,170,247386000,1059,1455211,233603
서울,영등포구,202011,전문서비스,학원,학원-입시/보습,0,4,169,161619000,661,956327,244507
서울,영등포구,202011,전문서비스,학원,학원-직업,0,0,35,416482000,890,11899484,467957
서울,영등포구,202011,전문서비스,한의학,병원-한의학과,1,2,151,329179000,7866,2179993,41848
서울,영등포구,202011,전문서비스,한의학,한약방,0,0,1,600000,2,600000,300000
서울,영등포구,202011,전문서비스,한의학,한의약품,0,0,3,123293000,49,41097789,2516191
서울,영등포구,202011,종합유통,다단계판매,다단계,0,0,2,4930000,12,2465000,410833
서울,영등포구,202011,종합유통,마트/슈퍼마켓,대형마트,0,0,13,5193016000,122118,399462802,42525
서울,영등포구,202011,전문서비스,학원,문화센터,0,0,1,472000,1,471500,471500
서울,영등포구,202011,전문서비스,전문용역서비스,농어업서비스,0,0,7,16024000,225,2289183,71219
서울,영등포구,202011,일반유통,각종기기판매/서비스,통신관련서비스,0,1,7,781000,64,111514,12197
서울,영등포구,202011,전문서비스,전문용역서비스,공증인,0,0,2,8603000,49,4301550,175573
서울,영등포구,202011,전문서비스,전문용역서비스,고용알선/직업안내,0,0,1,2746000,8,2746000,343250
서울,영등포구,202011,일반유통,자동차,오토바이,1,1,33,38081000,224,1153984,170007
서울,영등포구,202011,일반유통,자동차,중고차,0,0,6,542806000,199,90467707,2727670
서울,영등포구,202011,일반유통,전기/가전,가전제품,1,1,72,7983239000,297956,110878315,26793
서울,영등포구,202011,일반유통,전기/가전,영상/음향기기,0,0,3,3620000,8,1206667,452500
서울,영등포구,202011,일반유통,전기/가전,전기자재/장비,0,0,15,14070000,665,937985,21158
서울,영등포구,202011,일반유통,전기/가전,조명기구,0,0,64,104182000,1142,1627838,91227
서울,영등포구,202011,일반유통,주방,그릇/주방기기,0,0,41,43024000,472,1049368,91153
서울,영등포구,202011,일반유통,주방,정수기/연수기기,0,0,1,19000,1,19000,19000
서울,영등포구,202011,일반유통,침구류,자석요/온돌매트/옥매트,0,0,1,650000,2,650000,325000
서울,영등포구,202011,일반유통,침구류,침구류,1,0,20,16719000,213,835950,78493
서울,영등포구,202011,일반유통,자동차,신차,0,0,3,33021813000,1357,11007271098,24334424
서울,영등포구,202011,일반유통,컴퓨터소프트웨어,컴퓨터 소프트웨어,3,0,28,245738000,3127,8776349,78586
서울,영등포구,202011,일반유통,패션잡화,시계/귀금속,2,0,61,93070000,563,1525733,165310
서울,영등포구,202011,일반유통,패션잡화,신발,0,0,52,146292000,2403,2813309,60879
