광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,서초구,202012,생활서비스,사진,사진기/광학제품,0,0,13,81250000,484,6249962,167871
서울,서초구,202012,생활서비스,사회단체,복지시설,0,0,2,461000,57,230500,8088
서울,서초구,202012,생활서비스,사회단체,사회단체,1,0,22,43058000,609,1957170,70702
서울,서초구,202012,생활서비스,화물운송업,화물운송,2,1,9,9044000,72,1004900,125613
서울,서초구,202012,음식,간식,도너츠,0,0,16,94138000,12898,5883655,7299
서울,서초구,202012,음식,간식,떡/한과,0,0,23,26683000,1837,1160124,14525
서울,서초구,202012,음식,간식,베이커리,3,4,197,1284093000,97893,6518240,13117
서울,서초구,202012,음식,간식,분식,2,5,252,681356000,61933,2703793,11001
서울,서초구,202012,음식,간식,샌드위치/토스트,0,0,31,150861000,15878,4866495,9501
서울,서초구,202012,음식,간식,아이스크림/빙수,0,0,31,80052000,7978,2582331,10034
서울,서초구,202012,음식,건강식품,건강식품,1,1,72,511306000,1116,7101473,458160
서울,서초구,202012,음식,건강식품,건강원,0,0,3,1635000,6,545000,272500
서울,서초구,202012,음식,농축수산물,농산물,2,1,62,215121000,6361,3469688,33819
서울,서초구,202012,음식,농축수산물,농축산물가공,0,0,2,149000,2,74550,74550
서울,서초구,202012,생활서비스,화물운송업,택배업,0,0,2,3237000,205,1618595,15791
서울,서초구,202012,음식,농축수산물,수산물,0,0,7,16670000,326,2381440,51135
서울,서초구,202012,음식,농축수산물,청과물,1,1,27,236538000,7031,8760671,33642
서울,서초구,202012,음식,농축수산물,축산물,0,0,10,27495000,402,2749483,68395
서울,서초구,202012,음식,부페,부페,0,0,5,15012000,316,3002390,47506
서울,서초구,202012,음식,식품,농협-마트,0,0,9,243438000,9941,27048649,24488
서울,서초구,202012,음식,식품,담배,0,0,13,22125000,503,1701938,43986
서울,서초구,202012,음식,식품,미곡상,0,0,20,22532000,497,1126577,45335
서울,서초구,202012,음식,식품,반찬,0,0,16,20238000,1056,1264877,19165
서울,서초구,202012,음식,식품,식료품,6,6,255,1192135000,57802,4675037,20624
서울,서초구,202012,음식,식품제조,떡/한과 제조,0,0,3,2659000,189,886333,14069
서울,서초구,202012,음식,식품제조,식품 제조,0,1,22,30841000,1264,1401858,24399
서울,서초구,202012,음식,농축수산물,유제품,0,0,4,9113000,434,2278198,20997
서울,서초구,202012,생활서비스,화물운송업,콜밴,0,0,3,209000,4,69500,52125
서울,서초구,202012,생활서비스,화물운송업,종합이삿짐대행,0,0,1,2260000,1,2260000,2260000
서울,서초구,202012,생활서비스,사회단체,조합/협회,2,0,23,19359000,137,841678,141304
서울,서초구,202012,생활서비스,사회단체,종교단체,0,0,12,7887000,366,657278,21550
서울,서초구,202012,생활서비스,사회단체,주민자치센터,0,0,1,177000,20,176500,8825
서울,서초구,202012,생활서비스,세탁소,세탁소,5,1,200,109405000,6966,547024,15706
서울,서초구,202012,생활서비스,수리점,가전제품 수리,0,0,3,144387000,1241,48129130,116348
서울,서초구,202012,생활서비스,수리점,가정용품 수리,0,0,83,92468000,2474,1114078,37376
서울,서초구,202012,생활서비스,수리점,정보통신기기 수리,1,1,4,4337000,35,1084250,123914
서울,서초구,202012,생활서비스,연료,LPG가스,0,0,6,660232000,12867,110038631,51312
서울,서초구,202012,생활서비스,연료,가정용연료,0,0,17,46321000,358,2724736,129387
서울,서초구,202012,생활서비스,연료,주유소,2,1,36,3754713000,75054,104297581,50027
서울,서초구,202012,생활서비스,열쇠/도장,도장,0,0,1,55000,6,55000,9167
서울,서초구,202012,생활서비스,열쇠/도장,열쇠,1,1,25,7983000,202,319317,39519
서울,서초구,202012,생활서비스,월납/세금,월납/세금,0,0,38,6975250000,172679,183559209,40394
서울,서초구,202012,생활서비스,월납/세금,통신요금,0,0,1,11232000,557,11231777,20165
서울,서초구,202012,생활서비스,자동차-기타,렌터카,2,0,23,118445000,207,5149789,572199
서울,서초구,202012,생활서비스,자동차-기타,주차장,3,1,183,356838000,42453,1949937,8405
서울,서초구,202012,생활서비스,자동차정비,세차/광택,0,0,1,890000,1,890000,890000
서울,서초구,202012,생활서비스,자동차정비,자동차 경정비,2,4,288,1843211000,6143,6400038,300051
서울,서초구,202012,생활서비스,자동차정비,자동차 시트/타이어,0,0,22,147063000,453,6684698,324643
서울,서초구,202012,생활서비스,자동차정비,자동차 정비-수입,0,0,1,42877000,55,42876874,779580
서울,서초구,202012,생활서비스,자동차정비,중장비 판매,0,0,1,330000,2,330000,165000
서울,서초구,202012,생활서비스,터널/유료도로/하이패스,유료도로,0,0,3,978296000,799726,326098783,1223
서울,서초구,202012,생활서비스,항공,항공사,0,0,1,13724000,8,13723900,1715488
서울,서초구,202012,문화레져,레져용품,골프용품,0,0,21,368331000,255,17539560,1444434
서울,서초구,202012,문화레져,레져,테니스장,0,0,5,3142000,15,628400,209467
서울,서초구,202012,문화레져,레져,유아교육/키즈카페,0,0,16,118089000,807,7380574,146331
서울,서초구,202012,문화레져,동물,동물농장,0,0,1,603000,7,602500,86071
서울,서초구,202012,문화레져,동물,애완동물/용품,1,0,49,111845000,2044,2282554,54719
서울,서초구,202012,문화레져,동물병원,병원-동물병원,0,0,42,292122000,2496,6955293,117036
서울,서초구,202012,문화레져,레져,골프장,0,0,1,215000,8,215000,26875
서울,서초구,202012,문화레져,레져,노래방,0,1,79,19767000,368,250218,53715
서울,서초구,202012,문화레져,레져,당구장,2,0,90,8838000,498,98194,17746
서울,서초구,202012,문화레져,레져,무술 도장,0,0,2,460000,2,230000,230000
서울,서초구,202012,문화레져,레져,볼링장,0,0,6,4528000,222,754583,20394
서울,서초구,202012,문화레져,레져,비디오감상실,0,0,4,986000,60,246500,16433
서울,서초구,202012,문화레져,레져,수영장,1,0,3,1413000,8,471000,176625
서울,서초구,202012,문화레져,레져,스포츠강습,1,0,27,24958000,479,924378,52105
서울,서초구,202012,문화레져,레져,스포츠센터,4,1,182,298619000,1047,1640766,285214
서울,서초구,202012,문화레져,레져,실내골프장,0,3,63,192166000,1747,3050246,109997
서울,서초구,202012,문화레져,레져,실내야구연습장,0,0,2,995000,18,497425,55269
서울,서초구,202012,문화레져,레져,요가,0,2,19,17346000,40,912947,433650
서울,서초구,202012,문화레져,레져,놀이동산,0,0,1,1495000,16,1495000,93438
서울,서초구,202012,문화레져,레져,탁구장,0,0,6,2343000,16,390500,146438
